NR_PROPOSTA;ITEM_PROPOSTA;DT_UPLOAD;HOSPEDAGEM;CD_CLI;FAT_FAIXA;CD_PROD;QTD;MESES_BONIF;VL_PCT_DESC_TEMP;VL_PCT_DESCONTO;PRC_UNITARIO;VL_DESCONTO_TEMPORARIO;VL_TOTAL;VL_FULL;VL_DESCONTO
AAMOXE;01;2025-03-17;ON PREMISES;TEWEF8;Faixa 02 - De 7,5 M ate 15 M;CONSV.448;300;0;0;0;74,4503139858589;0;22335,0941957577;2690,04832973185;0
AALV79;01;2024-12-05;ON PREMISES;T61860;Sem Informações de Faturamento;2012101-3;11;0;0;0;87,4822718264102;0;962,304990090512;928,085591115645;0
AAMCP6;06;2025-01-30;ON PREMISES;TDCFVA;Sem Informações de Faturamento;0113301153;4;0;0;25,2231442075186;2060,23482658485;0;8240,93930633941;19445,3626410496;11667,2175846298
AALKZX;03;2024-10-28;ON PREMISES;TFEC23;Sem Informações de Faturamento;1113301178;12;0;0;8,14287172166057;75,6694326225557;0;908,033191470668;1126,16294257729;218,12975110662
AALCXZ;07;2024-09-30;ON PREMISES;TFEBNY;Sem Informações de Faturamento;0191001001;1;0;0;6,5958522102661;3716,27717495895;0;3716,27717495895;4188,56373481527;657,323545762669
AAKCXB;01;2024-04-23;ON PREMISES;TFDRCM;Sem Informações de Faturamento;BMV.20173031;1;0;0;0;252,231442075186;0;252,231442075186;71,88175713406;0
AAKBWX;01;2024-04-30;ON PREMISES;TB0659;Faixa 02 - De 7,5 M ate 15 M;71A3301148;1;0;0;0;63,0578605187964;0;63,0578605187964;60,1067526465167;0
AAKNN8;04;2024-07-31;ON PREMISES;T17941;Faixa 11 - Acima de 850 M;AUT.04.000348;10;0;0;0;7,21802310071823;0;72,1802310071823;72,1802310071823;0
AAKBVQ;01;2024-04-17;ON PREMISES;TFDTKU;Sem Informações de Faturamento;1113301110;7;0;0;24,8826317607171;37,8347163112778;0;264,843014178945;648,89481173999;384,051797561046
AAKWFH;02;2024-07-31;ON PREMISES;T47953;Faixa 06 - De 50 M ate 75 M;1119001000-5;11;0;0;0;3,80028706059946;0;41,8031576665941;41,8031576665941;0
AAJQD9;03;2024-03-27;ON PREMISES;T84703;Faixa 11 - Acima de 850 M;0113424007;1;0;0;16,920525905877;19548,8447940184;0;19548,8447940184;32718,2477512137;13169,4029571954
AALRO5;02;2024-11-29;ON PREMISES;TDC00X;Sem Informações de Faturamento;CONSV.117;4;0;0;0;4,03149921583505;0;16,1259968633402;16,1259968633402;0
AALDLO;01;2024-09-08;ON PREMISES;T53615;Faixa 10 - De 500 M ate 850 M;1131001030-6;1;0;0;0;12565,7416507342;0;12565,7416507342;12565,7416507342;0
AALGX0;01;2024-10-03;ON PREMISES;T14466;Faixa 04 - De 25 M ate 35 M;AUT.04.000050;1;0;0;0;135,940135706421;0;135,940135706421;93,9015620272237;0
AAK363;01;2024-04-02;ON PREMISES;TFCVPH;Sem Informações de Faturamento;BMV.20173012;1;0;0;0;205,989011028068;0;205,989011028068;205,989011028068;0
AALVA8;01;2024-12-19;ON PREMISES;T13629;Faixa 04 - De 25 M ate 35 M;71A3301264;1;12;8,40771473583952;0;8407,71473583952;1681,5429471679;8407,71473583952;132,219721935812;0
AAKAX7;01;2024-05-03;ON PREMISES;TFCRMK;Faixa 03 - De 15 M ate 25 M;1113301000-7;4;0;0;0;154,773416714702;0;619,093666858807;450,939372142017;0
AALQKL;14;2024-11-19;ON PREMISES;TFECO0;Sem Informações de Faturamento;CMV.139751;111;0;0;0;1,07618748618746;0;119,456810966808;119,456810966808;0
AAM738;02;2025-02-24;ON PREMISES;TFCME1;Faixa 03 - De 15 M ate 25 M;0T63301008;1;0;0;0;2942,70015754383;0;2942,70015754383;2942,70015754383;0
AAMDLN;01;2025-01-20;ON PREMISES;T08223;Faixa 06 - De 50 M ate 75 M;103600005-2;1;0;0;0;8070,49811321447;0;8070,49811321447;8070,49811321447;0
AALMNJ;01;2024-10-23;ON PREMISES;TFCMVL;Faixa 07 - De 75 M ate 150 M;71A3301353;50;999;8,40771473583952;0;4,04411078793881;40,4411078793881;202,20553939694;202,20553939694;0
AAKDYP;01;2024-06-20;ON PREMISES;T76762;Faixa 03 - De 15 M ate 25 M;7193324003;1;0;0;0;449,766495936367;0;449,766495936367;449,766495936367;0
AAMBR0;03;2025-01-15;ON PREMISES;TEZFK6;Faixa 04 - De 25 M ate 35 M;1113101000-8;1;0;0;0;257,603971791387;0;257,603971791387;257,603971791387;0
AAMQLN;05;2025-03-24;ON PREMISES;TFDCCZ;Faixa 03 - De 15 M ate 25 M;2010067-2;8;0;0;0;89,1806302030498;0;713,453449339134;713,445041624398;0
AAKEPJ;01;2024-05-13;TOTVS CLOUD;T76679;Faixa 08 - De 150 M ate 300 M;71A3317001;6;0;0;0;39,0033886595595;0;234,020331957357;234,020331957357;0
AAMQY2;01;2025-03-21;ON PREMISES;T23793;Sem Informações de Faturamento;0113301140;19;0;0;0;907,54554401599;0;17243,3653363038;17243,3653363038;0
AAKW92;02;2024-07-30;ON PREMISES;T13935;Faixa 06 - De 50 M ate 75 M;153600031-0;1;0;0;0;872,031356971803;0;872,031356971803;872,031356971803;0
AAMLGG;01;2025-02-27;ON PREMISES;T15878;Faixa 03 - De 15 M ate 25 M;2010067-2;24;0;0;1,18548777775337;81,992034103907;0;1967,80881849377;2024,91401697959;57,105198485822
AAIYX9;08;2024-03-27;TOTVS CLOUD;T34593;Faixa 08 - De 150 M ate 300 M;2F26001123;1;0;0;0;191,090540516161;0;191,090540516161;191,090540516161;0
AAMQCT;01;2025-03-21;ON PREMISES;TEZNRD;Sem Informações de Faturamento;1119001002-3;3;0;0;4,20385736791976;35,047558876347;0;105,142676629041;116,820992397122;11,6783157680811
AAMAWH;01;2025-01-31;ON PREMISES;TDC11I;Sem Informações de Faturamento;CONSV.018;1;0;0;0;40,2855651567751;0;40,2855651567751;40,2855651567751;0
AAMCJH;20;2025-01-15;ON PREMISES;TFECUZ;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;16,815429471679;0;16,815429471679;0,00420385736791976;0
AALYU3;02;2024-12-30;TOTVS CLOUD;TFEDI1;Faixa 04 - De 25 M ate 35 M;7T63301081;2;0;0;0;324,066956778198;0;648,133913556397;648,133913556397;0
AALZCP;01;2025-01-06;ON PREMISES;TFEDKL;Sem Informações de Faturamento;1113301089;1;0;0;16,815429471679;188,345421654909;0;188,345421654909;313,914641234672;125,569219579763
AAKTUM;01;2024-08-16;ON PREMISES;TEZKS3;Faixa 04 - De 25 M ate 35 M;AUT.05.000750;1;0;0;0;9737,84883790828;0;9737,84883790828;5885,40031508766;0
AAMFO1;01;2025-02-06;ON PREMISES;TFDBYW;Sem Informações de Faturamento;0113301093;1;0;0;16,5926250311793;2942,70015754383;0;2942,70015754383;4861,33645640504;1918,63629886121
AALGEV;01;2024-09-25;ON PREMISES;TFEBO5;Sem Informações de Faturamento;AUT.01.000130;120;0;0;0;4,51914667051374;0;542,297600461649;542,297600461649;0
AAHPHG;11;2024-03-04;ON PREMISES;TFDS54;Sem Informações de Faturamento;AUT.04.000362;1;0;0;8,95842005103701;189,173581556389;0;189,173581556389;240,401787441859;51,2282058854702
AAJVDL;13;2024-06-28;ON PREMISES;TFDUQH;Faixa 06 - De 50 M ate 75 M;71A3101009;10;0;0;0;6,12502018505909;0;61,2502018505909;61,2502018505909;0
AAML90;01;2025-02-21;ON PREMISES;TFBYFG;Faixa 04 - De 25 M ate 35 M;CMV.001725;11;0;0;7,18018838440695;41,8283808108016;0;460,112188918818;554,909172565408;94,7969836465906
AAKHTY;01;2024-06-10;TOTVS CLOUD;TFDU45;Faixa 02 - De 7,5 M ate 15 M;7T63301066;5;10;8,40771473583952;0;233,120706480622;233,120706480622;1165,60353240311;1165,60353240311;0
AAMCT8;01;2025-01-16;ON PREMISES;TEZNKZ;Faixa 00 - Ate 4,5 M;1133387003;1;0;0;0;440,568456015359;0;440,568456015359;440,568456015359;0
AALLDC;01;2024-10-24;ON PREMISES;T79783;Faixa 06 - De 50 M ate 75 M;2012114-8;36;0;0;0;63,3100919608716;0;2279,16331059138;1614,18033670436;0
AAJXAQ;01;2024-03-25;ON PREMISES;TFCLE7;Faixa 08 - De 150 M ate 300 M;7T63301081;1;0;0;0;248,426951157218;0;248,426951157218;248,426951157218;0
AALXI9;01;2024-12-11;ON PREMISES;T01502;Faixa 07 - De 75 M ate 150 M;1113401002-0;100;0;0;0;2,03046310870524;0;203,046310870524;172,35815208471;0
AAKLTS;01;2024-06-12;TOTVS CLOUD;TFDBUD;Faixa 08 - De 150 M ate 300 M;7P63301002;585;0;0;0;9,09294348681044;0;5319,37193978411;5319,37193978411;0
AAK432;01;2024-04-25;ON PREMISES;TFDTOD;Faixa 00 - Ate 4,5 M;7123301115;1;0;0;0;1101,78477370072;0;1101,78477370072;1101,78477370072;0
AALEEG;03;2024-09-20;ON PREMISES;T36732;Faixa 08 - De 150 M ate 300 M;5J16017012;10;0;0;0;268,391069797469;0;2683,91069797469;0,0420385736791976;0
AAKERL;08;2024-05-27;ON PREMISES;T76679;Faixa 08 - De 150 M ate 300 M;AUT.05.000618;350;0;0;0;0,609559318348365;0;213,345761421928;67,6821036235081;0
AALJSO;02;2024-10-22;ON PREMISES;TFDCVD;Faixa 08 - De 150 M ate 300 M;7T63301071;1;0;0;0;3631,80906886534;0;3631,80906886534;3631,80906886534;0
AAMCL6;01;2025-01-20;ON PREMISES;TFDIBZ;Faixa 01 - De 4,5 M ate 7,5 M;7T63353017;1;0;0;0;336,308589433581;0;336,308589433581;306,60413327186;0
AAKH36;04;2024-07-03;ON PREMISES;T19654;Faixa 05 - De 35 M ate 50 M;71A3301354;50;0;0;0;3,90958735216538;0;195,479367608269;168,574680453582;0
AAKLM8;01;2024-06-28;ON PREMISES;TFDRE6;Faixa 10 - De 500 M ate 850 M;GPV.000012;1;0;0;0;1261,35899552959;0;1261,35899552959;1261,35899552959;0
AAKFOF;01;2024-05-07;ON PREMISES;TFCS95;Sem Informações de Faturamento;BMV.20140921;1;0;0;0;79,8732899904754;0;79,8732899904754;29,3849630017591;0
AALZKA;01;2025-02-27;ON PREMISES;TDC1KH;Faixa 01 - De 4,5 M ate 7,5 M;CONSV.012;23;0;0;0;217,549618789848;0;5003,64123216649;5559,60136907388;0
AAMCRM;01;2025-01-16;ON PREMISES;T07849;Faixa 06 - De 50 M ate 75 M;1131001544;1;0;0;0;2063,73663977233;0;2063,73663977233;2063,73663977233;0
AAMFLZ;03;2025-02-26;ON PREMISES;T76590;Faixa 09 - De 300 M ate 500 M;5J16017034;20;0;0;0;199,943864133;0;3998,87728265999;0,0840771473583952;0
AAJZBB;05;2024-04-12;ON PREMISES;TFDTIP;Sem Informações de Faturamento;AUT.04.000349;1;0;0;4,31315765948567;42,0385736791976;0;42,0385736791976;46,8435826507299;4,80500897153229
AAKQNP;10;2024-07-02;ON PREMISES;TFDUSS;Faixa 05 - De 35 M ate 50 M;2F66001305;1;0;0;0;1109,48203654138;0;1109,48203654138;1109,48203654138;0
AAKJA8;05;2024-05-29;ON PREMISES;TFDUBB;Faixa 01 - De 4,5 M ate 7,5 M;2F66001332;1;0;0;21,0192868395988;2689,83393300609;0;2689,83393300609;5379,66786601218;2689,83393300609
AAKQEG;02;2024-06-28;ON PREMISES;TFACVD;Sem Informações de Faturamento;0113001031-6;1;0;0;12,0692745032976;3783,47163112778;0;3783,47163112778;5307,44559643132;1523,97396530354
AALELH;08;2024-09-12;ON PREMISES;TFDVQJ;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;21,0192868395988;0;21,0192868395988;0,00420385736791976;0
AALKLX;01;2024-10-10;ON PREMISES;TDC01Y;Faixa 03 - De 15 M ate 25 M;CONSV.104;4;0;0;0;39,9366449952377;0;159,746579980951;145,049894622703;0
AAKKZK;01;2024-06-05;ON PREMISES;T02684;Faixa 11 - Acima de 850 M;5J16017024;112;0;0;0;254,724329494362;0;28529,1249033685;0,470832025207013;0
AAMCUJ;01;2025-01-31;ON PREMISES;TFDTYQ;Sem Informações de Faturamento;VAV.1086-13;1;0;0;0;455,147433367304;0;455,147433367304;455,147433367304;0
AAKKUN;03;2024-07-01;ON PREMISES;T47965;Faixa 03 - De 15 M ate 25 M;5J160B1043;25;0;0;0;360,05617970496;0;9001,40449262399;4734,27907131704;0
AALA17;01;2024-10-25;ON PREMISES;TDC520;Sem Informações de Faturamento;AUT.05.000941;1;0;0;4,64526239155134;1798,64559800868;0;1798,64559800868;2022,08902482835;223,443426819671
AAL022;01;2024-08-26;ON PREMISES;TCBIEK;Faixa 00 - Ate 4,5 M;71A3301148;1;0;0;0;60,1067526465167;0;60,1067526465167;60,1067526465167;0
AALRO5;02;2024-11-29;ON PREMISES;TDC00X;Sem Informações de Faturamento;CONSV.018;4;0;0;0;40,2855651567751;0;161,1422606271;161,1422606271;0
AALBOR;03;2024-08-30;ON PREMISES;TFCYW1;Sem Informações de Faturamento;71A3301355;150;999;2,10192868395988;0;2,84601143808168;21,3471877142965;426,901715712252;426,901715712252;0
AAKDMF;01;2024-04-29;ON PREMISES;TFDRKS;Faixa 06 - De 50 M ate 75 M;71A3101016;10;0;0;0;8,38669544899992;0;83,8669544899992;83,8669544899992;0
AAKLGB;03;2024-06-20;ON PREMISES;TEZAUP;Faixa 11 - Acima de 850 M;2010095-6;6,5;0;0;0;155,778138625635;0;1012,55790106662;1012,55790106662;0
AAMKIM;04;2025-03-20;ON PREMISES;T73740;Faixa 10 - De 500 M ate 850 M;5J16017188;5;0;0;0;62,8560753651363;0;314,280376825681;0,0210192868395988;0
AAKOUB;14;2024-07-30;ON PREMISES;TFDV48;Faixa 09 - De 300 M ate 500 M;71A33CE003;20;999;8,40771473583952;0;20,8469286875141;83,3877147500564;416,938573750282;416,938573750282;0
AALONK;03;2024-10-31;ON PREMISES;TFDET7;Sem Informações de Faturamento;AUT.01.000304;1;999;13,8727293141352;0;168,15429471679;55,4909172565408;168,15429471679;153,772898661137;0
AALQP8;01;2024-11-18;ON PREMISES;TFDVJX;Sem Informações de Faturamento;71A3301148;1;0;0;0;60,1067526465167;0;60,1067526465167;60,1067526465167;0
AAMEDL;01;2025-01-22;ON PREMISES;TFBUA5;Faixa 05 - De 35 M ate 50 M;1131001017-3;1;0;0;0;2871,22197071709;0;2871,22197071709;2871,22197071709;0
AAL395;09;2024-08-20;ON PREMISES;TFDVC9;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;37,8347163112778;0;37,8347163112778;0,00420385736791976;0
AAMKUN;03;2025-02-24;ON PREMISES;TFEEID;Sem Informações de Faturamento;2F66001335;1;0;0;1,6815429471679;1346,05410992107;0;1346,05410992107;1345,23435773432;53,8093743093729
AALAZU;01;2024-09-30;ON PREMISES;TFEBO2;Sem Informações de Faturamento;1113301178;7;0;0;17,4628235063387;54,6501457829569;0;382,551020480698;654,427088036173;271,876067555475
AALIPA;04;2024-10-03;ON PREMISES;TFEBS7;Faixa 05 - De 35 M ate 50 M;2010095-6;117;0;0;0;131,929655777426;0;15435,6309986657;15435,7697259588;0
AAKE04;04;2024-04-30;ON PREMISES;TFCUSP;Sem Informações de Faturamento;71A3301149;1;0;0;0;12,1197207917127;0;12,1197207917127;12,1197207917127;0
AAKZJG;01;2024-10-01;ON PREMISES;TFDVFA;Sem Informações de Faturamento;AUT.01.000129;1;0;0;0;93,8637273109124;0;93,8637273109124;93,8637273109124;0
AAKPZ1;01;2024-06-28;ON PREMISES;TA2904;Faixa 00 - Ate 4,5 M;CMV.001628;1;0;0;7,13814981072775;92,4848620942347;0;92,4848620942347;111,402220249874;18,9173581556389
AAKKNK;01;2024-06-06;ON PREMISES;TFBWAQ;Faixa 02 - De 7,5 M ate 15 M;7T63301001;2;0;0;0;272,02740642072;0;544,054812841439;544,054812841439;0
AALEXL;03;2024-09-27;ON PREMISES;TFEBM6;Faixa 07 - De 75 M ate 150 M;7T63301071;2;999;8,40771473583952;0;172,517898664691;69,0063186944029;345,035797329382;345,035797329382;0
AAMFNZ;01;2025-03-14;ON PREMISES;T60517;Faixa 09 - De 300 M ate 500 M;2012101-3;79;0;0;0;87,7681341274288;0;6933,68259606687;6665,34197255782;0
AAJSHQ;12;2024-03-28;ON PREMISES;TFDSN8;Faixa 09 - De 300 M ate 500 M;0113101000-7;5;0;0;27,24099574412;1835,16871082116;0;9175,84355410582;26067,7622105942;16891,9186564883
AALEVR;02;2024-10-18;ON PREMISES;TFBKJV;Faixa 01 - De 4,5 M ate 7,5 M;71A3301354;50;999;4,20385736791976;0;3,4261437548546;17,130718774273;171,30718774273;171,30718774273;0
AAJIG0;10;2024-10-01;ON PREMISES;TDC1NV;Faixa 11 - Acima de 850 M;7TA1001084;2000;999;12,6115721037593;0;0,369939448376939;221,963669026163;739,878896753878;739,878896753878;0
AAL462;04;2024-10-24;ON PREMISES;T41316;Faixa 11 - Acima de 850 M;2010067-2;16;0;0;0;83,0514061606228;0;1328,83931399944;1328,82249856996;0
AAKJ97;01;2024-06-06;TOTVS CLOUD;TFDCVD;Faixa 08 - De 150 M ate 300 M;2F26001034;1;0;0;0;160,587351454535;0;160,587351454535;96,6256616016357;0
AAKNZR;09;2024-06-25;ON PREMISES;TFDUKH;Sem Informações de Faturamento;CMV.001537;1;0;0;0;0,756694326225557;0;0,756694326225557;0,756694326225557;0
AAMILY;10;2025-02-26;ON PREMISES;TEZHY1;Faixa 07 - De 75 M ate 150 M;2010095-6;2;0;0;0;101,758571447866;0;203,521346753099;203,525550610467;0
AALUFI;01;2024-11-28;ON PREMISES;TDC1KC;Faixa 04 - De 25 M ate 35 M;CONSV.448;300;0;0;0;74,4503139858589;0;22335,0941957577;2690,04832973185;0
AALTWP;04;2024-11-27;ON PREMISES;TFECSC;Sem Informações de Faturamento;AGV.00159;1;0;0;12,0104205001468;105,096434197994;0;105,096434197994;147,135007877192;42,0385736791976
AALZC8;01;2024-12-20;ON PREMISES;T11564;Faixa 07 - De 75 M ate 150 M;0113001031-6;2;0;0;4,20385736791976;5362,95332911733;0;10725,9066582347;11917,6749988957;1191,76834066104
AAMEIN;01;2025-01-23;ON PREMISES;TEYVYG;Faixa 07 - De 75 M ate 150 M;0131001016-3;1;0;0;0;0,00420385736791976;0;0,00420385736791976;0,00420385736791976;0
AALYDI;02;2025-01-03;TOTVS CLOUD;TFDPPC;Sem Informações de Faturamento;7P63301002;130;999;12,0692745032976;0;23,5373974029827;878,48427803156;3059,86166238776;3059,86166238776;0
AAMLAP;01;2025-02-28;ON PREMISES;TFEEPN;Sem Informações de Faturamento;0113301154;35;0;0;23,9619869971426;664,835838879142;0;23269,25436077;54114,6374121444;30845,3830513744
AAMOL6;02;2025-03-21;ON PREMISES;T84547;Faixa 03 - De 15 M ate 25 M;AUT.02.000001;12;0;0;0;27,190549455705;0;326,28659346846;326,28659346846;0
AAMDQ4;01;2025-01-20;ON PREMISES;T92154;Faixa 03 - De 15 M ate 25 M;0131001048-6;1;0;0;0;0,00420385736791976;0;0,00420385736791976;0,00420385736791976;0
AALLOR;01;2024-10-31;ON PREMISES;TEZNWC;Faixa 00 - Ate 4,5 M;71A3101010;10;0;0;0;8,52121888477335;0;85,2121888477335;85,2121888477335;0
AALZWN;02;2024-12-23;ON PREMISES;TFEDEU;Faixa 07 - De 75 M ate 150 M;2010773;81,5;0;0;0;52,7079636789779;0;4295,58973954514;4295,6990398367;0
AALNRA;02;2024-10-25;ON PREMISES;TFEBZX;Sem Informações de Faturamento;2F26001124;1;0;0;0;0,00420385736791976;0;0,00420385736791976;0,00420385736791976;0
AAKHIJ;02;2024-05-17;ON PREMISES;TCAC14;Faixa 02 - De 7,5 M ate 15 M;71A3301149;3;0;0;0;12,0188282148826;0;36,0564846446478;36,0564846446478;0
AAKLDW;01;2024-06-12;ON PREMISES;TFAIMQ;Faixa 05 - De 35 M ate 50 M;71A3301148;2;0;0;0;60,1067526465167;0;120,213505293033;120,213505293033;0
AALYHJ;01;2024-12-16;ON PREMISES;TFEDB9;Sem Informações de Faturamento;FDV.000033;1;0;0;3,82130634743906;281,448250782228;0;281,448250782228;309,593075860451;28,1448250782228
AALRI0;06;2024-11-25;ON PREMISES;TAAK07;Faixa 04 - De 25 M ate 35 M;2010095-6;20;0;0;0;114,819956289992;0;2296,38651422774;2296,39912579985;0
AALBOR;01;2024-08-30;ON PREMISES;TFCYW1;Sem Informações de Faturamento;71A3301353;50;999;2,10192868395988;0;4,01888764373129;10,0472191093282;200,944382186565;200,944382186565;0
AAJY81;06;2024-08-21;ON PREMISES;T11933;Faixa 11 - Acima de 850 M;1111001077;1;0;0;0;4369,6070562221;0;4369,6070562221;0,00420385736791976;0
AAKNEN;05;2024-07-02;TOTVS CLOUD;TFDUSS;Faixa 05 - De 35 M ate 50 M;71A3301405;40;999;25,2231442075186;0;1,38727293141352;33,2945503539245;55,4909172565408;55,4909172565408;0
AAJV23;07;2024-03-28;ON PREMISES;TFDI94;Faixa 01 - De 4,5 M ate 7,5 M;2010067-2;382;0;0;0;68,7162525360164;0;26249,1586560199;26249,6084687583;0
AAMEXJ;01;2025-01-24;ON PREMISES;TA4372;Faixa 05 - De 35 M ate 50 M;1131001079-0;1;0;0;0;2381,60290693285;0;2381,60290693285;2381,60290693285;0
AAKUJP;05;2025-02-26;ON PREMISES;TAALX9;Faixa 09 - De 300 M ate 500 M;1113101000-8;5;0;0;37,5993002986743;24,256257012897;0;121,281285064485;1148,01038931837;1026,72910425388
AAMEML;02;2025-02-04;TOTVS CLOUD;TFEE44;Faixa 01 - De 4,5 M ate 7,5 M;7T63301071;1;0;0;0;600,302424424206;0;600,302424424206;600,302424424206;0
AAJRVO;07;2024-03-28;ON PREMISES;T92246;Faixa 02 - De 7,5 M ate 15 M;FDV.000090;45;0;0;11,0603487349969;7,89904799432123;0;355,457159744455;482,392632968792;126,935473224337
AAKAW7;04;2024-04-26;ON PREMISES;T36732;Faixa 08 - De 150 M ate 300 M;5J16017024;6;0;0;0;159,784414697262;0;958,706488183573;0,0252231442075186;0
AAMHNZ;01;2025-02-28;ON PREMISES;T05995;Faixa 00 - Ate 4,5 M;7P11001020;10;0;0;0;6,74719107551122;0;67,4719107551121;67,4719107551121;0
AAKQFK;01;2024-07-08;ON PREMISES;TEZNUY;Faixa 09 - De 300 M ate 500 M;7TA1001079;25;0;0;0;2,33734469656339;0;58,4336174140847;58,4336174140847;0
AAK112;02;2024-04-10;ON PREMISES;TDC04H;Faixa 00 - Ate 4,5 M;CONSV.054;1;0;0;35,8294763467801;1242,23985222029;0;1242,23985222029;8407,71473583952;7165,47488361923
AAKPFN;01;2024-06-26;ON PREMISES;TEVNZF;Faixa 04 - De 25 M ate 35 M;2F66001725;60;0;0;6,25113590609668;56,7520744669168;0;3405,12446801501;4000,13843987037;595,013971855363
AAKEVW;01;2024-05-31;ON PREMISES;TFCWM2;Faixa 02 - De 7,5 M ate 15 M;7T63303009;4;0;0;0;232,284138864406;0;929,136555457625;929,136555457625;0
AALASG;01;2024-08-29;ON PREMISES;T84290;Faixa 02 - De 7,5 M ate 15 M;5J16017189;1;0;0;0;7230,17224851152;0;7230,17224851152;0,00420385736791976;0
AALCAT;02;2024-08-30;ON PREMISES;TFBKDK;Faixa 00 - Ate 4,5 M;0119001000-4;2;0;0;0;250,84837300114;0;501,69674600228;501,69674600228;0
AAKCTV;03;2024-04-24;ON PREMISES;TFDTND;Sem Informações de Faturamento;1113301089;1;0;0;22,9740805156815;126,115721037593;0;126,115721037593;278,097776459996;151,982055422403
AAMFJX;01;2025-01-30;ON PREMISES;TFDVJ7;Sem Informações de Faturamento;1113301177;3;0;0;20,3466696607316;162,037682246467;0;486,113046739401;942,059213006611;455,946166267209
AALSOQ;12;2024-11-19;ON PREMISES;TCBBAU;Sem Informações de Faturamento;BMV.20140944;1;0;0;38,5535759211921;38,3391791954282;0;38,3391791954282;462,382271897494;424,043092702066
AAMCJV;05;2025-03-21;TOTVS CLOUD;TFEEXW;Faixa 08 - De 150 M ate 300 M;7P13301004;1;999;14,7135007877192;0;197,244987702795;69,0357456959783;197,244987702795;197,244987702795;0
AALJIE;01;2024-10-04;ON PREMISES;TDC01Y;Faixa 03 - De 15 M ate 25 M;CONSV.111;7;0;0;0;24,1721798655386;0;169,20525905877;169,20525905877;0
AAKIC4;01;2024-05-29;ON PREMISES;TFDEDM;Sem Informações de Faturamento;7P11001018;25;0;0;0;23,2263119577567;0;580,657798943917;580,657798943917;0
AAKZBE;01;2024-10-31;ON PREMISES;TFDU93;Faixa 00 - Ate 4,5 M;7T63301003;29;12;4,20385736791976;0;195,609687186674;567,268513227092;5672,68092841356;5672,68092841356;0
AAMAIF;01;2025-01-27;ON PREMISES;TFBKX2;Faixa 01 - De 4,5 M ate 7,5 M;7TA1001082;100;999;21,0192868395988;0;1,28638035458345;64,3190177291723;128,638035458345;128,638035458345;0
AAKOLJ;04;2024-06-24;ON PREMISES;TFCROE;Faixa 00 - Ate 4,5 M;71A33BB006;3;0;0;0;242,697093564744;0;728,091280694231;728,091280694231;0
AALLFG;01;2024-10-30;ON PREMISES;TFCDJX;Sem Informações de Faturamento;1113301110;1;0;0;0;94,1832204708743;0;94,1832204708743;94,1832204708743;0
AAJTN6;01;2024-04-30;ON PREMISES;T75062;Faixa 10 - De 500 M ate 850 M;2H26001001;1;0;0;0;4988,88148894773;0;4988,88148894773;58,8540031508766;0
AAKKDD;01;2024-05-31;ON PREMISES;T79683;Faixa 03 - De 15 M ate 25 M;2012101-3;40;0;0;2,24065597710123;79,8732899904754;0;3194,93159961902;3374,85669496598;179,925095346966
AAKUM5;02;2024-08-19;ON PREMISES;TFBK01;Sem Informações de Faturamento;AUT.01.000793;1;999;6,97991661939925;0;415,761493687264;69,0315418386104;415,761493687264;415,761493687264;0
AALNA6;07;2024-10-31;ON PREMISES;TFDOAK;Faixa 02 - De 7,5 M ate 15 M;2010067-2;120;0;0;0;85,3341007114032;0;10240,0920853684;9897,56178703028;0
AAMHYC;01;2025-02-05;ON PREMISES;T33271;Faixa 05 - De 35 M ate 50 M;1131001061-0;1;0;0;8,40771473583952;3019,97546368093;0;3019,97546368093;3774,97143152985;754,995967848917
AALCDA;07;2024-08-30;ON PREMISES;TFDVAF;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;11,4344920407417;0;11,4344920407417;0,00420385736791976;0
AAM219;02;2024-12-23;ON PREMISES;TFEDET;Sem Informações de Faturamento;71A3301149;1;0;0;0;12,0188282148826;0;12,0188282148826;12,0188282148826;0
